"U.S. Department of Energy, The Energy Information Administration (EIA)",,,,,
"Monthly Generation Data by State, Producer Sector and Energy Source; Months Through July 2016",,,,,
Sources: EIA-923 Report,,,,,
,,,,,
YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2016,4,WV,"Electric Generators, Electric Utilities",Petroleum,9307
2016,4,WY,Total Electric Power Industry,Total,2741567
2016,4,WY,Total Electric Power Industry,Coal,2250661
2016,4,WY,Total Electric Power Industry,Hydroelectric Conventional,71953
2016,4,WY,Total Electric Power Industry,Natural Gas,67341
2016,4,WY,Total Electric Power Industry,Other Gases,39690
2016,4,WY,Total Electric Power Industry,Other,0
2016,4,WY,Total Electric Power Industry,Petroleum,5891
2016,4,WY,Total Electric Power Industry,Wind,306030
2016,4,WY,"Combined Heat and Power, Industrial Power",Total,114037
2016,4,WY,"Combined Heat and Power, Industrial Power",Coal,19659
2016,4,WY,"Combined Heat and Power, Industrial Power",Natural Gas,54260
2016,4,WY,"Combined Heat and Power, Industrial Power",Other Gases,39690
2016,4,WY,"Combined Heat and Power, Industrial Power",Other,0
2016,4,WY,"Combined Heat and Power, Industrial Power",Petroleum,428
2016,4,WY,"Electric Generators, Independent Power Producers",Total,197244
2016,4,WY,"Electric Generators, Independent Power Producers",Coal,33103
2016,4,WY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,930
2016,4,WY,"Electric Generators, Independent Power Producers",Natural Gas,135
2016,4,WY,"Electric Generators, Independent Power Producers",Wind,163076
2016,4,WY,"Electric Generators, Electric Utilities",Total,2430286
2016,4,WY,"Electric Generators, Electric Utilities",Coal,2197900
2016,4,WY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,71024
2016,4,WY,"Electric Generators, Electric Utilities",Natural Gas,12946
2016,4,WY,"Electric Generators, Electric Utilities",Petroleum,5463
2016,4,WY,"Electric Generators, Electric Utilities",Wind,142954
2016,5,AK,Total Electric Power Industry,Total,421059
2016,5,AK,Total Electric Power Industry,Coal,39580
2016,5,AK,Total Electric Power Industry,Hydroelectric Conventional,105438
2016,5,AK,Total Electric Power Industry,Natural Gas,202428
2016,5,AK,Total Electric Power Industry,Other,0
2016,5,AK,Total Electric Power Industry,Petroleum,56433
2016,5,AK,Total Electric Power Industry,Other Biomass,4754
2016,5,AK,Total Electric Power Industry,Wind,12426
2016,5,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,5,AK,"Combined Heat and Power, Industrial Power",Total,6351
2016,5,AK,"Combined Heat and Power, Industrial Power",Natural Gas,2578
2016,5,AK,"Combined Heat and Power, Industrial Power",Petroleum,3230
2016,5,AK,"Combined Heat and Power, Industrial Power",Other Biomass,543
2016,5,AK,"Combined Heat and Power, Commercial Power",Total,13475
2016,5,AK,"Combined Heat and Power, Commercial Power",Coal,8069
2016,5,AK,"Combined Heat and Power, Commercial Power",Natural Gas,810
2016,5,AK,"Combined Heat and Power, Commercial Power",Petroleum,384
2016,5,AK,"Combined Heat and Power, Commercial Power",Other Biomass,4211
2016,5,AK,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2016,5,AK,"Combined Heat and Power, Electric Power",Total,10242
2016,5,AK,"Combined Heat and Power, Electric Power",Coal,10242
2016,5,AK,"Combined Heat and Power, Electric Power",Petroleum,0
2016,5,AK,"Combined Heat and Power, Electric Power",Other Biomass,0
2016,5,AK,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2016,5,AK,"Electric Generators, Independent Power Producers",Total,4066
2016,5,AK,"Electric Generators, Independent Power Producers",Wind,4066
2016,5,AK,"Electric Generators, Electric Utilities",Total,386925
2016,5,AK,"Electric Generators, Electric Utilities",Coal,21269
2016,5,AK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,105438
2016,5,AK,"Electric Generators, Electric Utilities",Natural Gas,199039
2016,5,AK,"Electric Generators, Electric Utilities",Other,0
2016,5,AK,"Electric Generators, Electric Utilities",Petroleum,52819
2016,5,AK,"Electric Generators, Electric Utilities",Wind,8359
2016,5,AL,Total Electric Power Industry,Total,11280946
2016,5,AL,Total Electric Power Industry,Coal,2466576
2016,5,AL,Total Electric Power Industry,Hydroelectric Conventional,384469
2016,5,AL,Total Electric Power Industry,Natural Gas,4659953
2016,5,AL,Total Electric Power Industry,Nuclear,3491478
2016,5,AL,Total Electric Power Industry,Other Gases,622
2016,5,AL,Total Electric Power Industry,Other,0
2016,5,AL,Total Electric Power Industry,Petroleum,3604
2016,5,AL,Total Electric Power Industry,Other Biomass,4023
2016,5,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,270221
2016,5,AL,"Combined Heat and Power, Industrial Power",Total,358254
2016,5,AL,"Combined Heat and Power, Industrial Power",Coal,15687
2016,5,AL,"Combined Heat and Power, Industrial Power",Natural Gas,89404
2016,5,AL,"Combined Heat and Power, Industrial Power",Other Gases,622
2016,5,AL,"Combined Heat and Power, Industrial Power",Other,0
2016,5,AL,"Combined Heat and Power, Industrial Power",Petroleum,1250
2016,5,AL,"Combined Heat and Power, Industrial Power",Other Biomass,0
2016,5,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,251291
2016,5,AL,"Combined Heat and Power, Electric Power",Total,357195
2016,5,AL,"Combined Heat and Power, Electric Power",Coal,0
2016,5,AL,"Combined Heat and Power, Electric Power",Natural Gas,339317
2016,5,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,17878
2016,5,AL,"Electric Generators, Independent Power Producers",Total,2951179
2016,5,AL,"Electric Generators, Independent Power Producers",Natural Gas,2947037
2016,5,AL,"Electric Generators, Independent Power Producers",Petroleum,119
2016,5,AL,"Electric Generators, Independent Power Producers",Other Biomass,4023
2016,5,AL,"Electric Generators, Electric Utilities",Total,7614318
2016,5,AL,"Electric Generators, Electric Utilities",Coal,2450888
2016,5,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,384469
2016,5,AL,"Electric Generators, Electric Utilities",Natural Gas,1284195
2016,5,AL,"Electric Generators, Electric Utilities",Nuclear,3491478
2016,5,AL,"Electric Generators, Electric Utilities",Petroleum,2235
2016,5,AL,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,1052
2016,5,AR,Total Electric Power Industry,Total,4156963
2016,5,AR,Total Electric Power Industry,Coal,898370
2016,5,AR,Total Electric Power Industry,Pumped Storage,5016
2016,5,AR,Total Electric Power Industry,Hydroelectric Conventional,235861
2016,5,AR,Total Electric Power Industry,Natural Gas,1571149
2016,5,AR,Total Electric Power Industry,Nuclear,1347755
2016,5,AR,Total Electric Power Industry,Other,294
2016,5,AR,Total Electric Power Industry,Petroleum,4370
2016,5,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,3028
2016,5,AR,Total Electric Power Industry,Other Biomass,9428
2016,5,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,81691
2016,5,AR,"Combined Heat and Power, Industrial Power",Total,111812
2016,5,AR,"Combined Heat and Power, Industrial Power",Coal,4970
2016,5,AR,"Combined Heat and Power, Industrial Power",Natural Gas,24213
2016,5,AR,"Combined Heat and Power, Industrial Power",Other,294
2016,5,AR,"Combined Heat and Power, Industrial Power",Petroleum,644
2016,5,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,81691
2016,5,AR,"Combined Heat and Power, Commercial Power",Total,607
2016,5,AR,"Combined Heat and Power, Commercial Power",Natural Gas,252
2016,5,AR,"Combined Heat and Power, Commercial Power",Other Biomass,355
2016,5,AR,"Combined Heat and Power, Electric Power",Total,122541
2016,5,AR,"Combined Heat and Power, Electric Power",Natural Gas,119345
2016,5,AR,"Combined Heat and Power, Electric Power",Petroleum,0
2016,5,AR,"Combined Heat and Power, Electric Power",Other Biomass,3196
2016,5,AR,"Electric Generators, Independent Power Producers",Total,1145474
2016,5,AR,"Electric Generators, Independent Power Producers",Coal,186559
2016,5,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2606
2016,5,AR,"Electric Generators, Independent Power Producers",Natural Gas,944901
2016,5,AR,"Electric Generators, Independent Power Producers",Petroleum,2503
2016,5,AR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,3028
2016,5,AR,"Electric Generators, Independent Power Producers",Other Biomass,5878
2016,5,AR,"Electric Generators, Electric Utilities",Total,2776529
2016,5,AR,"Electric Generators, Electric Utilities",Coal,706841
2016,5,AR,"Electric Generators, Electric Utilities",Pumped Storage,5016
2016,5,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,233255
2016,5,AR,"Electric Generators, Electric Utilities",Natural Gas,482438
2016,5,AR,"Electric Generators, Electric Utilities",Nuclear,1347755
2016,5,AR,"Electric Generators, Electric Utilities",Petroleum,1223
2016,5,AZ,Total Electric Power Industry,Total,8421938
2016,5,AZ,Total Electric Power Industry,Coal,2202268
2016,5,AZ,Total Electric Power Industry,Pumped Storage,6555
2016,5,AZ,Total Electric Power Industry,Hydroelectric Conventional,591851
2016,5,AZ,Total Electric Power Industry,Natural Gas,2734326
2016,5,AZ,Total Electric Power Industry,Nuclear,2393507
2016,5,AZ,Total Electric Power Industry,Petroleum,3956
2016,5,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,414927
2016,5,AZ,Total Electric Power Industry,Other Biomass,3534
2016,5,AZ,Total Electric Power Industry,Wind,54666
2016,5,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,16350
2016,5,AZ,"Combined Heat and Power, Commercial Power",Total,13400
2016,5,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,10764
2016,5,AZ,"Combined Heat and Power, Commercial Power",Petroleum,2
2016,5,AZ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,2634
2016,5,AZ,"Combined Heat and Power, Electric Power",Total,3196
2016,5,AZ,"Combined Heat and Power, Electric Power",Natural Gas,3196
2016,5,AZ,"Combined Heat and Power, Electric Power",Petroleum,0
2016,5,AZ,"Electric Generators, Independent Power Producers",Total,1413790
2016,5,AZ,"Electric Generators, Independent Power Producers",Natural Gas,980216
2016,5,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,359024
2016,5,AZ,"Electric Generators, Independent Power Producers",Other Biomass,3534
2016,5,AZ,"Electric Generators, Independent Power Producers",Wind,54666
2016,5,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,16350
2016,5,AZ,"Electric Generators, Electric Utilities",Total,6991552
2016,5,AZ,"Electric Generators, Electric Utilities",Coal,2202268
2016,5,AZ,"Electric Generators, Electric Utilities",Pumped Storage,6555
2016,5,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,591851
2016,5,AZ,"Electric Generators, Electric Utilities",Natural Gas,1740149
2016,5,AZ,"Electric Generators, Electric Utilities",Nuclear,2393507
2016,5,AZ,"Electric Generators, Electric Utilities",Petroleum,3954
2016,5,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,53268
2016,5,AZ,"Electric Generators, Electric Utilities",Other Biomass,0
2016,5,CA,Total Electric Power Industry,Total,15649283
2016,5,CA,Total Electric Power Industry,Coal,30426
2016,5,CA,Total Electric Power Industry,Geothermal,1054977
2016,5,CA,Total Electric Power Industry,Pumped Storage,113303
2016,5,CA,Total Electric Power Industry,Hydroelectric Conventional,3176484
2016,5,CA,Total Electric Power Industry,Natural Gas,6150749
2016,5,CA,Total Electric Power Industry,Nuclear,846524
2016,5,CA,Total Electric Power Industry,Other Gases,129978
2016,5,CA,Total Electric Power Industry,Other,73109
2016,5,CA,Total Electric Power Industry,Petroleum,20006
2016,5,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,1958357
2016,5,CA,Total Electric Power Industry,Other Biomass,240733
2016,5,CA,Total Electric Power Industry,Wind,1601700
2016,5,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,252937
2016,5,CA,"Combined Heat and Power, Industrial Power",Total,1214852
2016,5,CA,"Combined Heat and Power, Industrial Power",Coal,30426
2016,5,CA,"Combined Heat and Power, Industrial Power",Natural Gas,926706
2016,5,CA,"Combined Heat and Power, Industrial Power",Other Gases,129978
2016,5,CA,"Combined Heat and Power, Industrial Power",Other,53143
2016,5,CA,"Combined Heat and Power, Industrial Power",Petroleum,16291
2016,5,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,1155
2016,5,CA,"Combined Heat and Power, Industrial Power",Other Biomass,460
2016,5,CA,"Combined Heat and Power, Industrial Power",Wind,654
2016,5,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,56039
2016,5,CA,"Combined Heat and Power, Commercial Power",Total,230840
2016,5,CA,"Combined Heat and Power, Commercial Power",Pumped Storage,0
2016,5,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,2850
2016,5,CA,"Combined Heat and Power, Commercial Power",Natural Gas,144277
2016,5,CA,"Combined Heat and Power, Commercial Power",Other,0
2016,5,CA,"Combined Heat and Power, Commercial Power",Petroleum,58
2016,5,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,13945
2016,5,CA,"Combined Heat and Power, Commercial Power",Other Biomass,69220
2016,5,CA,"Combined Heat and Power, Commercial Power",Wind,490
2016,5,CA,"Combined Heat and Power, Electric Power",Total,1567913
2016,5,CA,"Combined Heat and Power, Electric Power",Coal,0
2016,5,CA,"Combined Heat and Power, Electric Power",Natural Gas,1464618
2016,5,CA,"Combined Heat and Power, Electric Power",Other Gases,0
2016,5,CA,"Combined Heat and Power, Electric Power",Other,9672
2016,5,CA,"Combined Heat and Power, Electric Power",Petroleum,0
2016,5,CA,"Combined Heat and Power, Electric Power",Other Biomass,16622
2016,5,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,77002
2016,5,CA,"Electric Generators, Independent Power Producers",Total,6659860
2016,5,CA,"Electric Generators, Independent Power Producers",Geothermal,983924
2016,5,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,165772
2016,5,CA,"Electric Generators, Independent Power Producers",Natural Gas,1851858
2016,5,CA,"Electric Generators, Independent Power Producers",Other,10294
2016,5,CA,"Electric Generators, Independent Power Producers",Petroleum,1077
2016,5,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1885235
2016,5,CA,"Electric Generators, Independent Power Producers",Other Biomass,132395
2016,5,CA,"Electric Generators, Independent Power Producers",Wind,1509408
2016,5,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,119897
2016,5,CA,"Electric Generators, Electric Utilities",Total,5975819
2016,5,CA,"Electric Generators, Electric Utilities",Geothermal,71053
2016,5,CA,"Electric Generators, Electric Utilities",Pumped Storage,113303
2016,5,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3007863
2016,5,CA,"Electric Generators, Electric Utilities",Natural Gas,1763290
2016,5,CA,"Electric Generators, Electric Utilities",Nuclear,846524
2016,5,CA,"Electric Generators, Electric Utilities",Other,0
2016,5,CA,"Electric Generators, Electric Utilities",Petroleum,2580
2016,5,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,58022
2016,5,CA,"Electric Generators, Electric Utilities",Other Biomass,22036
2016,5,CA,"Electric Generators, Electric Utilities",Wind,91148
2016,5,CO,Total Electric Power Industry,Total,4150246
2016,5,CO,Total Electric Power Industry,Coal,2170591
2016,5,CO,Total Electric Power Industry,Pumped Storage,-26894
2016,5,CO,Total Electric Power Industry,Hydroelectric Conventional,162444
2016,5,CO,Total Electric Power Industry,Natural Gas,1041458
2016,5,CO,Total Electric Power Industry,Other,3540
2016,5,CO,Total Electric Power Industry,Petroleum,1023
2016,5,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,48843
